,age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
28479,55,1,15,4,1,4,0,1,0,0,60,0,1
28480,47,1,14,4,3,4,0,1,0,0,40,0,1
28481,54,1,14,4,1,4,0,1,0,0,52,0,1
28482,32,1,7,4,4,5,0,0,0,0,60,0,0
28483,38,1,12,4,1,4,0,1,0,0,40,0,1
28484,61,4,10,0,2,0,0,0,0,0,40,0,0
28485,62,5,14,4,3,4,2,1,0,0,40,11,0
28486,26,1,9,3,12,0,1,0,0,0,32,0,0
28487,19,1,10,3,10,2,0,1,0,0,50,0,0
28488,40,1,6,4,6,4,0,1,0,0,40,0,0
28489,55,1,14,3,3,3,2,0,0,0,40,40,0
28490,43,4,13,4,9,4,0,1,0,0,40,0,1
28491,39,1,9,4,6,4,0,1,0,0,40,0,0
28492,38,3,10,4,5,4,0,1,0,0,45,0,1
28493,28,1,9,3,4,1,0,0,0,0,40,2,0
28494,36,1,10,1,11,1,0,0,0,0,40,0,0
28495,49,1,10,4,10,4,0,1,0,0,50,0,0
28496,41,1,10,1,5,2,1,0,0,0,40,0,0
28497,60,1,4,4,2,5,0,0,0,0,40,0,0
28498,35,1,13,4,1,4,0,1,0,0,70,0,0
28499,36,2,13,1,3,1,0,0,0,0,40,0,0
28500,51,1,9,4,5,4,0,1,0,0,40,0,1
28501,23,1,9,3,4,0,0,1,0,0,40,32,0
28502,51,1,9,4,6,4,0,1,0,0,40,0,0
28503,33,4,10,4,9,4,0,1,0,0,25,0,0
28504,50,1,9,1,12,0,0,1,0,0,40,0,0
28505,38,1,8,4,6,4,0,1,0,0,40,0,1
28506,18,1,9,3,5,2,0,0,0,0,35,0,0
28507,26,1,9,3,7,2,0,1,0,0,40,0,0
28508,21,1,10,3,9,2,0,0,0,0,47,0,0
28509,26,1,9,4,1,4,0,1,0,0,52,0,0
28510,30,6,9,4,5,5,0,0,0,0,40,0,1
28511,39,0,10,1,0,0,0,0,0,0,20,0,0
28512,33,6,9,3,4,0,1,1,0,0,40,0,0
28513,42,2,10,1,7,1,0,1,0,0,38,0,0
28514,28,1,15,3,3,0,0,0,0,0,50,0,0
28515,20,1,9,3,4,2,0,1,0,0,35,0,0
28516,31,1,10,4,5,4,2,1,0,0,50,7,0
28517,36,1,10,1,5,1,0,1,0,0,40,10,0
28518,39,3,12,3,3,0,0,1,0,0,40,0,1
28519,52,1,9,4,5,4,0,1,0,0,40,0,0
28520,27,1,9,4,7,4,0,1,0,0,40,0,0
28521,45,1,9,1,5,0,0,0,0,0,50,0,0
28522,21,1,5,3,4,2,4,1,0,0,40,0,0
28523,25,1,9,3,5,2,0,0,0,0,40,0,0
28524,24,1,10,3,4,2,0,0,0,0,25,0,0
28525,38,1,12,4,1,4,0,1,0,0,55,18,0
28526,51,0,10,4,0,4,0,1,0,0,24,0,0
28527,45,1,9,1,5,1,0,0,0,0,38,0,0
28528,59,1,6,4,7,4,0,1,0,0,50,0,0
28529,41,1,9,4,5,2,0,1,0,0,40,0,0
28530,23,1,13,3,5,2,0,0,0,0,40,0,0
28531,43,1,10,1,5,0,0,1,0,0,45,0,0
28532,17,1,7,3,9,2,0,1,0,0,20,0,0
28533,42,1,11,4,2,4,0,1,0,0,40,0,0
28534,43,1,9,4,5,4,0,1,0,0,40,0,0
28535,61,1,9,4,5,4,0,1,0,0,40,0,1
28536,28,1,9,4,2,4,0,1,0,0,40,0,0
28537,47,1,9,1,2,1,0,0,0,0,60,0,0
28538,21,4,4,3,6,0,0,1,0,0,40,0,0
28539,39,1,10,3,6,0,0,1,0,0,40,0,0
28540,57,0,5,1,0,0,0,1,0,0,40,0,0
28541,27,1,13,1,8,2,1,1,0,0,40,0,0
28542,21,2,10,3,4,2,1,0,0,0,12,0,0
28543,25,1,3,3,2,0,0,1,0,0,40,2,0
28544,51,5,10,4,9,4,0,1,0,0,50,0,1
28545,35,1,13,3,9,2,1,0,0,0,40,0,0
28546,19,1,10,3,4,2,0,1,0,0,12,0,0
28547,34,1,10,3,9,3,1,0,0,0,35,0,0
28548,33,0,9,1,0,1,0,0,0,0,32,0,0
28549,36,1,9,1,6,1,0,1,0,0,40,0,0
28550,33,4,13,4,6,4,0,1,0,0,35,0,0
28551,60,4,13,4,6,4,0,1,0,0,40,0,0
28552,47,3,9,4,3,5,1,0,0,0,40,0,0
28553,42,1,9,1,6,0,0,1,0,0,75,0,1
28554,34,1,10,4,1,4,0,1,0,0,65,0,1
28555,21,1,9,3,4,2,0,0,0,0,32,0,0
28556,30,1,14,4,4,4,0,1,0,0,15,0,1
28557,53,1,14,4,1,5,0,0,0,0,50,0,1
28558,34,1,9,4,6,4,0,1,0,0,40,17,0
28559,37,1,13,4,8,4,0,1,0,0,40,0,0
28560,27,1,9,3,5,2,1,0,0,0,40,0,0
28561,31,1,13,3,9,0,0,1,0,0,40,0,0
28562,30,1,10,4,5,5,0,0,0,0,40,0,0
28563,33,1,9,1,7,0,0,1,0,0,45,0,0
28564,41,6,10,4,1,4,0,1,0,0,40,0,0
28565,23,2,10,4,3,4,0,1,0,0,30,0,0
28566,65,1,10,4,1,5,0,0,0,0,40,0,0
28567,30,1,9,3,4,1,0,0,0,0,40,0,0
28568,30,6,10,3,8,2,0,1,0,0,40,0,0
28569,42,1,9,3,6,0,0,1,0,0,40,0,0
28570,62,1,11,4,1,5,0,0,0,0,45,0,1
28571,50,1,13,4,11,4,0,1,0,0,20,0,1
28572,33,1,13,4,5,3,2,1,0,0,40,7,0
28573,27,1,10,3,7,3,0,1,0,0,40,0,0
28574,35,1,10,3,2,3,4,1,0,0,40,0,0
28575,55,1,10,4,7,4,0,1,0,0,6,0,1
28576,56,1,13,4,11,4,0,1,0,0,48,0,1
28577,21,1,11,3,5,0,0,0,0,0,40,0,0
28578,66,1,4,0,4,0,0,0,0,0,20,17,0
28579,46,1,9,4,6,4,0,1,0,0,50,0,0
28580,23,1,13,3,1,0,0,0,0,0,38,0,0
28581,43,1,14,3,1,0,0,0,0,0,45,0,0
28582,40,1,9,4,2,4,0,1,0,0,55,0,0
28583,52,1,3,4,6,4,0,1,0,0,40,2,0
28584,59,6,13,4,3,4,0,1,0,0,50,0,1
28585,36,6,11,2,5,2,1,0,0,0,40,0,0
28586,33,1,9,3,7,0,0,1,0,0,40,0,0
28587,20,1,9,4,9,4,0,1,0,0,40,0,0
28588,21,1,9,3,2,0,0,1,0,0,35,0,0
28589,59,0,6,0,0,1,0,0,0,0,40,0,0
28590,42,4,14,4,1,4,0,1,0,0,50,0,1
28591,62,1,9,0,9,0,0,0,0,0,43,0,0
28592,54,1,9,3,9,0,0,1,0,0,40,0,0
28593,35,1,4,3,2,2,0,0,0,0,30,0,0
28594,36,1,12,3,11,0,0,0,0,0,40,0,0
28595,21,1,9,3,5,3,0,0,0,0,45,0,0
28596,30,1,9,2,10,1,0,0,0,0,14,0,0
28597,46,1,10,4,6,4,0,1,0,0,40,0,1
28598,32,1,3,4,2,5,2,0,0,0,40,39,1
28599,21,1,10,3,9,3,0,1,0,0,64,0,0
28600,39,1,9,3,5,0,0,1,0,0,40,0,0
28601,54,1,9,5,1,0,0,0,0,0,43,0,0
28602,23,1,9,3,2,2,0,1,0,0,40,0,0
28603,42,1,2,4,2,4,0,1,0,0,40,18,0
28604,62,0,6,0,0,0,0,0,0,0,30,0,0
28605,28,1,10,3,4,0,0,1,0,0,35,0,0
28606,28,1,9,4,6,4,0,1,0,0,40,0,0
28607,35,1,12,4,11,4,0,1,0,0,40,0,0
28608,19,1,10,3,1,2,0,0,0,0,40,0,0
28609,27,1,9,3,8,0,1,1,0,0,35,0,0
28610,54,1,2,4,7,4,0,1,0,0,50,0,0
28611,19,1,9,3,9,2,0,0,0,0,35,0,0
28612,27,1,10,3,9,0,0,0,0,0,30,0,0
28613,30,1,9,3,4,0,0,1,0,0,50,1,0
28614,35,1,12,3,5,0,0,0,0,0,35,0,0
28615,66,0,5,4,0,4,0,1,0,0,40,0,0
28616,19,6,10,3,3,2,0,0,0,0,20,0,0
28617,30,1,9,4,8,4,0,1,0,0,40,0,1
28618,32,1,13,3,11,0,0,1,0,0,40,0,0
28619,31,1,10,3,9,0,0,0,0,0,40,0,0
28620,26,1,11,3,9,3,1,1,0,0,65,0,0
28621,44,1,10,0,9,0,0,0,0,0,25,0,0
28622,52,1,13,4,1,4,0,1,0,0,50,0,1
28623,30,1,10,4,10,4,0,1,0,0,40,0,0
28624,32,4,9,3,4,0,0,0,0,0,60,0,0
28625,19,4,9,3,6,2,0,1,0,0,40,0,0
28626,33,1,9,2,2,0,0,1,0,0,30,0,0
28627,20,1,10,3,8,0,0,1,0,0,40,0,0
28628,61,1,4,4,2,4,0,1,0,0,40,0,0
28629,33,1,10,3,4,0,1,0,0,0,35,0,0
28630,24,1,10,3,9,2,0,0,0,0,35,0,0
28631,31,4,13,1,6,0,0,1,0,0,60,0,0
28632,20,0,9,3,0,2,0,0,0,0,20,0,0
28633,32,1,11,1,1,1,0,0,0,0,50,0,0
28634,29,1,12,4,11,5,0,0,0,0,40,0,0
28635,61,1,6,1,4,0,0,1,0,0,24,0,0
28636,48,1,9,4,2,5,0,0,0,0,50,0,0
28637,29,3,12,1,5,0,0,0,0,0,40,0,0
28638,61,0,8,3,0,0,1,1,0,0,52,0,0
28639,34,1,10,3,8,0,1,1,0,0,48,1,0
28640,22,1,12,3,5,0,0,0,0,0,15,0,0
28641,38,1,9,4,6,4,0,1,0,0,40,0,0
28642,27,1,10,1,2,1,0,0,0,0,40,0,0
28643,26,1,9,3,6,3,2,1,0,0,40,20,0
28644,62,1,9,1,5,1,0,0,0,0,40,0,0
28645,28,1,9,3,4,1,0,0,0,0,40,0,0
28646,50,1,9,2,6,0,1,1,0,0,40,0,0
28647,37,4,9,4,6,4,0,1,0,0,40,0,0
28648,63,1,2,0,2,1,0,0,0,0,44,38,0
28649,35,1,5,3,8,0,1,1,0,0,40,0,0
28650,55,1,13,4,9,4,0,1,0,0,40,0,1
28651,40,1,9,4,9,5,0,0,0,0,40,0,1
28652,25,1,9,4,9,4,3,1,0,0,50,0,0
28653,51,1,10,4,1,4,0,1,0,0,40,0,0
28654,47,6,10,4,4,4,0,1,0,0,40,0,1
28655,26,1,13,3,1,2,0,0,0,0,40,0,0
28656,46,1,11,5,6,1,0,1,0,0,40,0,0
28657,24,1,8,3,6,3,0,1,0,0,40,0,0
28658,19,1,4,3,5,2,0,1,0,0,80,0,0
28659,36,6,13,3,3,2,1,1,0,0,35,0,0
28660,18,1,8,3,4,2,0,0,0,0,20,0,0
28661,46,6,14,4,3,4,0,1,0,0,40,0,1
28662,30,1,9,3,4,1,1,0,0,0,32,0,0
28663,29,1,9,3,4,0,1,0,0,0,40,0,0
28664,65,1,9,0,4,1,1,0,0,0,20,33,0
28665,41,1,14,4,1,5,0,0,0,0,40,0,1
28666,34,1,13,4,1,4,0,1,0,0,40,0,0
28667,58,1,4,4,7,4,1,1,0,0,40,0,0
28668,39,2,9,3,4,1,1,0,0,0,40,0,0
28669,21,1,10,3,4,2,0,0,0,0,40,0,0
28670,31,1,9,4,7,4,0,1,0,0,50,0,1
28671,33,2,16,4,3,4,0,1,0,0,50,0,1
28672,28,1,13,4,1,4,0,1,0,0,60,0,0
28673,32,1,13,3,1,0,0,1,0,0,55,0,1
28674,31,1,9,2,4,1,1,0,0,0,40,0,0
28675,48,1,13,4,11,4,2,1,0,0,45,8,1
28676,27,1,9,3,7,2,0,1,0,0,40,0,0
28677,45,1,9,0,6,1,1,0,0,0,40,0,0
28678,34,4,9,4,1,4,0,1,0,0,50,0,0
28679,17,1,6,3,9,2,0,0,0,0,10,0,0
28680,25,1,9,3,8,2,1,1,0,0,23,0,0
28681,34,5,13,3,3,0,0,0,0,0,62,0,1
28682,33,1,9,1,9,1,0,0,0,0,40,0,0
28683,21,1,10,3,5,0,0,0,0,0,20,0,0
28684,22,1,9,3,2,0,0,1,0,0,50,0,0
28685,61,1,10,4,3,4,0,1,0,0,42,0,0
28686,40,1,9,4,5,5,0,0,0,0,30,0,1
28687,58,1,10,4,9,4,0,1,0,0,12,0,0
28688,30,1,10,4,6,4,0,1,0,0,58,0,0
28689,24,1,9,3,6,2,0,1,0,0,60,0,0
28690,52,4,8,4,1,4,0,1,0,0,50,0,1
28691,50,1,9,0,9,1,0,0,0,0,40,0,0
28692,49,1,10,4,6,4,1,1,0,0,30,0,0
28693,22,1,9,3,5,2,0,0,0,0,40,0,0
28694,32,1,13,4,5,5,0,0,0,0,35,1,1
28695,21,1,10,3,5,2,0,0,0,0,40,0,0
28696,25,1,10,3,2,2,0,0,0,0,50,0,0
28697,34,5,9,4,5,4,0,1,0,0,45,0,0
28698,48,1,6,4,1,4,0,1,0,0,45,0,1
28699,61,0,9,1,0,0,0,0,0,0,99,0,0
28700,21,1,10,3,5,1,1,0,0,0,40,0,0
28701,20,1,4,3,2,2,0,0,0,0,52,0,0
28702,30,2,10,4,5,4,0,1,0,0,40,0,1
28703,44,1,9,3,6,0,1,1,0,0,60,0,0
28704,29,1,9,4,7,4,0,1,0,0,60,0,0
28705,31,1,15,1,11,0,0,0,0,0,35,0,0
28706,35,1,9,4,6,4,0,1,0,0,40,0,0
28707,27,1,9,3,5,0,0,1,0,0,40,0,0
28708,26,1,13,3,1,0,0,0,0,0,45,0,0
28709,37,4,5,4,7,4,0,1,0,0,70,0,1
28710,33,4,13,3,7,0,0,1,0,0,40,1,0
28711,44,1,4,4,4,5,0,0,0,0,55,0,0
28712,34,1,13,4,1,4,0,1,0,0,40,0,1
28713,28,6,12,3,6,2,0,1,0,0,5,0,0
28714,30,1,10,4,4,5,0,0,0,0,45,0,0
28715,41,6,13,4,3,4,0,1,0,0,35,0,0
28716,23,1,13,3,11,2,0,0,0,0,40,0,0
28717,19,1,9,3,8,3,0,1,0,0,70,0,0
28718,26,2,10,3,4,0,0,1,0,0,20,0,0
28719,32,1,13,4,9,4,1,1,0,0,40,0,1
28720,26,1,9,1,5,1,0,0,0,0,48,0,0
28721,49,1,9,4,7,4,0,1,0,0,40,0,0
28722,54,1,14,1,11,0,0,1,0,0,40,0,1
28723,36,1,9,1,6,0,0,1,0,0,55,0,0
28724,41,1,9,1,8,1,0,1,0,0,48,0,0
28725,27,1,13,3,4,0,0,1,0,0,35,0,0
28726,21,0,10,3,0,2,0,1,0,0,75,0,0
28727,56,0,9,1,0,2,0,1,0,0,40,0,0
28728,40,4,11,4,10,4,0,1,0,0,60,0,0
28729,46,1,9,1,6,0,0,1,0,0,40,0,0
28730,55,0,5,3,0,2,0,0,0,0,45,0,0
28731,43,1,5,1,7,0,1,1,0,0,40,0,0
28732,46,1,9,1,6,3,0,1,0,0,40,0,0
28733,51,4,10,4,1,4,4,1,0,0,60,0,0
28734,19,1,10,3,5,2,0,0,0,0,15,0,0
28735,31,1,9,4,2,4,0,1,0,0,40,0,0
28736,27,1,13,4,9,4,0,1,0,0,50,0,1
28737,21,1,10,3,4,2,0,0,0,0,40,0,0
28738,36,1,9,4,7,4,0,1,0,0,50,0,0
28739,23,1,9,3,2,2,0,0,0,0,16,0,0
28740,62,6,14,4,3,5,0,0,0,0,40,0,1
28741,31,6,13,4,12,4,1,1,0,0,50,0,1
28742,39,4,9,4,10,4,0,1,0,0,40,0,0
28743,24,1,13,3,3,2,0,1,0,0,30,0,0
28744,38,1,9,4,2,4,0,1,0,0,40,2,0
28745,36,1,9,4,1,4,0,1,0,0,40,0,0
28746,17,1,7,3,9,2,1,0,0,0,15,0,0
28747,27,1,9,5,4,1,0,0,0,0,40,0,0
28748,30,1,10,1,6,0,1,1,0,0,40,0,0
28749,43,2,9,1,1,1,0,0,0,0,40,0,0
28750,51,1,7,1,4,1,1,0,0,0,30,0,0
28751,34,1,9,4,6,4,0,1,0,0,48,0,1
28752,19,0,9,3,0,2,0,1,0,0,60,0,0
28753,79,3,16,0,1,0,0,1,0,0,6,0,1
28754,28,2,10,1,4,1,0,1,0,0,40,0,0
28755,41,5,10,4,1,4,0,1,0,0,50,0,0
28756,21,1,10,4,4,4,0,1,0,0,50,0,0
28757,31,4,13,3,11,0,0,0,0,0,40,0,0
28758,45,1,9,4,1,4,0,1,0,0,45,0,0
28759,23,5,9,3,7,0,0,1,0,0,50,0,0
28760,32,1,10,4,1,4,0,1,0,0,50,17,0
28761,67,1,7,4,7,4,0,1,0,0,40,0,0
28762,32,1,14,4,1,4,0,1,0,0,55,0,1
28763,35,4,9,4,10,4,0,1,0,0,50,0,0
28764,29,1,10,4,3,4,0,1,0,0,40,0,0
28765,38,1,9,4,6,4,0,1,0,0,40,0,0
28766,38,1,10,4,9,4,0,1,0,0,60,0,0
28767,18,1,9,3,3,0,0,1,0,0,30,0,0
28768,22,1,9,3,5,0,0,0,0,0,40,0,0
28769,27,0,13,5,0,0,0,1,0,0,50,1,0
28770,28,1,10,3,5,1,2,0,0,0,30,1,0
28771,25,1,10,4,2,4,0,1,0,0,40,0,0
28772,43,1,9,4,5,5,0,0,0,0,25,0,1
28773,33,1,10,4,6,4,0,1,0,0,40,0,0
28774,41,1,9,4,1,4,0,1,0,0,40,0,1
28775,29,4,14,4,6,4,0,1,0,0,30,0,0
28776,32,0,12,3,0,2,0,1,0,0,40,0,0
28777,64,5,9,4,1,4,0,1,0,0,40,0,1
28778,58,1,13,4,1,4,0,1,0,0,50,0,1
28779,55,0,8,0,0,0,0,1,0,0,30,0,0
28780,20,1,9,3,5,2,0,0,0,0,40,0,0
28781,35,1,10,4,9,4,0,1,0,0,40,0,0
28782,27,6,9,4,2,4,0,1,0,0,40,0,0
28783,42,1,11,3,5,0,0,0,0,0,40,0,0
28784,47,6,8,4,5,4,0,1,0,0,35,13,0
28785,29,1,9,3,8,0,1,0,0,0,40,0,0
28786,33,1,2,3,9,2,0,0,0,0,24,0,0
28787,44,1,10,0,1,0,1,0,0,0,40,0,0
28788,25,1,9,3,7,0,0,1,0,0,78,0,0
28789,24,2,13,3,5,3,0,0,0,0,10,0,0
28790,53,1,13,4,1,4,1,1,0,0,50,0,1
28791,39,1,13,1,1,1,1,0,0,0,60,0,0
28792,72,4,9,4,10,4,0,1,0,0,40,0,0
28793,43,5,5,3,9,2,0,0,0,0,44,38,0
28794,25,2,10,4,12,4,0,1,0,0,40,0,0
28795,37,1,12,4,3,4,0,1,0,0,45,0,1
28796,27,1,9,3,2,0,0,0,0,0,40,0,0
28797,39,1,16,4,3,4,0,1,0,0,50,0,1
28798,29,4,9,3,6,0,0,1,0,0,50,0,1
28799,50,1,13,4,1,4,0,1,0,0,50,0,1
28800,33,1,3,3,4,1,0,0,0,0,40,2,0
28801,18,1,9,3,9,0,0,0,0,0,20,0,0
28802,20,1,7,3,8,0,0,1,0,0,32,2,0
28803,32,1,10,2,11,1,0,0,0,0,50,0,0
28804,45,1,10,1,5,1,0,0,0,0,40,0,0
28805,48,1,9,4,8,5,1,0,0,0,40,0,0
28806,20,0,10,3,0,2,0,0,0,0,40,0,0
28807,23,1,9,3,2,2,0,0,0,0,40,0,0
28808,44,1,13,4,9,4,2,1,0,0,40,0,1
28809,47,4,10,4,11,4,1,1,0,0,40,0,1
28810,47,1,9,5,6,0,1,0,0,0,40,0,0
28811,46,6,2,3,4,0,4,0,0,0,20,0,0
28812,19,1,9,3,9,2,0,0,0,0,40,0,0
28813,51,1,9,4,5,4,0,1,0,0,40,0,0
28814,41,5,9,2,1,1,0,1,0,0,40,0,0
28815,37,1,7,2,4,1,1,0,0,0,40,0,0
28816,31,1,9,3,6,2,0,1,0,0,40,0,0
28817,25,1,9,3,4,0,0,1,0,0,40,0,0
28818,46,1,10,4,11,4,0,1,0,0,40,0,1
28819,47,6,16,3,3,1,0,0,0,0,40,0,0
28820,28,1,9,4,1,4,0,1,0,0,50,0,1
28821,43,1,9,4,2,4,0,1,0,0,40,0,0
28822,28,1,6,3,8,3,0,1,0,0,40,2,0
28823,19,1,7,3,8,3,0,1,0,0,30,0,0
28824,19,1,9,3,6,3,0,1,0,0,35,0,0
28825,64,1,16,4,3,4,0,1,0,0,60,0,1
28826,44,1,16,4,1,4,0,1,0,0,60,0,1
28827,21,1,9,3,6,0,0,1,0,0,48,0,0
28828,33,1,9,3,3,0,0,1,0,0,40,0,0
28829,63,1,13,4,12,4,2,1,0,0,40,8,1
28830,44,0,9,3,0,1,1,0,0,0,40,0,0
28831,28,3,9,3,1,1,0,0,0,0,70,13,0
28832,24,1,13,3,9,2,0,1,0,0,40,0,0
28833,20,3,10,3,5,2,1,0,0,0,20,0,0
28834,21,0,10,3,0,2,0,0,0,0,24,0,0
28835,20,1,9,3,8,2,0,1,0,0,40,0,0
28836,21,1,9,3,8,2,4,1,0,0,40,0,0
28837,34,3,10,4,2,4,1,1,0,0,52,0,0
28838,17,1,7,3,9,2,0,0,0,0,15,0,0
28839,35,1,7,2,4,1,1,0,0,0,40,0,0
28840,26,1,9,3,10,0,0,1,0,0,40,0,0
28841,35,1,9,1,10,0,0,1,0,0,70,0,0
28842,25,1,9,3,2,0,0,1,0,0,40,0,0
28843,27,4,10,4,4,4,0,1,0,0,40,0,0
28844,52,6,11,4,12,4,0,1,0,0,40,0,1
28845,43,4,13,3,3,1,0,0,0,0,50,0,0
28846,37,1,9,3,2,2,0,1,0,0,40,0,0
28847,58,1,9,3,5,0,0,0,0,0,40,0,0
28848,25,1,12,3,6,0,0,1,0,0,45,0,0
28849,54,1,14,4,4,4,0,1,0,0,40,0,0
28850,42,0,10,4,0,4,0,1,0,0,60,0,0
28851,44,1,9,3,2,0,2,0,0,0,45,39,0
28852,61,1,3,4,6,4,0,1,0,0,40,29,0
28853,29,1,9,4,6,4,4,1,0,0,40,0,0
28854,34,1,10,4,6,4,0,1,0,0,40,0,1
28855,24,2,10,3,4,0,0,0,0,0,40,10,0
28856,40,1,12,4,11,4,0,1,0,0,42,0,1
28857,42,5,15,4,3,4,0,1,0,0,60,22,1
28858,50,1,9,3,2,0,0,1,0,0,40,0,0
28859,49,1,9,4,2,4,0,1,0,0,40,0,0
28860,38,1,9,1,2,0,0,1,0,0,40,0,0
28861,41,1,9,4,5,4,1,1,0,0,45,0,0
28862,70,5,10,3,1,0,0,1,0,0,5,0,0
28863,51,1,10,4,6,4,0,1,0,0,40,0,1
28864,24,1,13,3,3,0,0,0,0,0,40,0,0
28865,57,4,9,4,6,4,0,1,0,0,48,0,1
28866,22,1,10,3,5,2,0,0,0,0,20,0,0
28867,31,1,10,4,6,4,0,1,0,0,40,0,1
28868,28,1,10,4,11,5,0,0,0,0,40,0,0
28869,45,4,9,4,1,4,0,1,0,0,50,0,0
28870,39,1,9,4,6,4,0,1,0,0,40,0,1
28871,26,1,10,3,9,0,0,0,0,0,40,0,0
28872,38,1,9,4,6,4,1,1,0,0,40,0,0
28873,19,1,9,3,8,2,0,1,0,0,20,0,0
28874,36,0,9,4,0,4,0,1,0,0,40,0,1
28875,30,1,9,4,2,4,0,1,0,0,44,0,0
28876,28,1,14,4,3,4,0,1,0,0,40,0,1
28877,53,1,5,3,6,0,1,1,0,0,40,33,0
28878,32,1,13,3,3,0,0,1,0,0,38,0,0
28879,47,1,14,1,3,0,0,0,0,0,40,0,0
28880,36,1,10,4,6,4,0,1,0,0,56,0,0
28881,21,1,7,3,9,2,0,0,0,0,38,0,0
28882,25,2,13,4,12,4,0,1,0,0,40,0,1
28883,37,1,9,1,12,1,0,0,0,0,40,0,0
28884,31,1,9,1,4,1,0,0,0,0,30,0,0
28885,43,1,9,4,7,4,0,1,0,0,50,0,0
28886,56,1,10,4,5,4,0,1,0,0,35,0,0
28887,35,1,13,4,1,4,2,1,0,0,40,1,0
28888,59,1,4,2,4,2,1,0,0,0,38,0,0
28889,47,1,14,1,3,1,0,0,0,0,40,0,0
28890,44,1,13,4,3,4,0,1,0,0,55,0,1
28891,64,1,10,4,4,4,0,1,0,0,40,0,0
28892,26,1,9,4,6,4,0,1,0,0,45,0,0
28893,53,1,13,4,1,4,0,1,0,0,40,0,1
28894,50,1,13,4,6,4,0,1,0,0,40,1,0
28895,30,0,9,4,0,5,0,0,0,0,20,0,0
28896,46,1,9,1,5,0,0,0,0,0,44,0,0
28897,45,5,9,4,9,4,0,1,0,0,50,0,1
28898,44,3,9,3,5,1,0,0,0,0,40,0,0
28899,23,1,9,3,2,2,1,0,0,0,40,0,0
28900,33,1,10,1,5,1,1,0,0,0,38,0,0
28901,34,1,9,1,9,2,0,0,0,0,35,0,0
28902,38,1,11,1,5,1,0,0,0,0,40,0,0
28903,62,1,13,4,1,4,0,1,0,0,35,0,1
28904,21,1,10,3,9,3,0,1,0,0,40,0,0
28905,41,1,9,4,6,4,0,1,0,0,8,0,0
28906,35,1,9,3,8,3,0,1,0,0,40,25,0
28907,62,6,10,1,4,0,0,1,0,0,45,0,0
28908,53,1,9,4,6,4,0,1,0,0,40,0,1
28909,69,2,10,4,7,4,0,1,0,0,16,0,0
28910,19,4,10,3,9,2,0,0,0,0,16,0,0
28911,47,1,13,4,1,4,0,1,0,0,40,0,1
28912,52,5,10,4,9,4,0,1,0,0,90,0,1
28913,54,1,9,4,6,4,0,1,0,0,40,0,0
28914,58,0,9,4,0,4,0,1,0,0,10,0,0
28915,30,1,9,4,7,4,0,1,0,0,73,0,1
28916,39,1,9,4,5,5,0,0,0,0,25,0,0
28917,64,1,13,4,9,4,0,1,0,0,40,0,0
28918,32,1,9,3,6,2,0,1,0,0,40,0,0
28919,51,1,9,4,3,4,0,1,0,0,40,0,1
28920,57,1,13,3,9,0,0,1,0,0,40,0,0
28921,25,1,9,3,2,1,0,1,0,0,40,0,0
28922,39,1,10,3,4,0,0,0,0,0,25,0,0
28923,49,1,9,1,5,1,0,0,0,0,16,0,0
28924,28,1,13,3,3,0,0,1,0,0,55,0,1
28925,40,1,10,3,6,2,1,1,0,0,40,0,0
28926,24,1,9,4,2,4,0,1,0,0,50,0,0
28927,20,0,9,3,0,2,0,1,0,0,40,0,0
28928,50,1,6,4,4,4,0,1,0,0,8,29,0
28929,24,0,13,3,0,0,0,0,0,0,40,0,0
28930,35,1,9,4,1,4,0,1,0,0,40,0,0
28931,33,6,13,3,3,0,0,0,0,0,46,0,0
28932,54,3,13,1,1,0,0,1,0,0,40,0,0
28933,35,6,9,4,7,4,0,1,0,0,45,0,0
28934,31,6,9,4,12,4,0,1,0,0,40,0,1
28935,47,5,10,4,10,4,0,1,0,0,40,0,0
28936,48,1,9,1,9,2,0,0,0,0,20,0,0
28937,35,1,13,4,1,4,0,1,0,0,40,0,1
28938,20,0,10,3,0,2,0,0,0,0,10,0,0
28939,36,1,1,3,2,0,1,1,0,0,40,13,0
28940,30,1,13,3,1,0,0,0,0,0,55,0,0
28941,39,1,10,4,6,4,0,1,0,0,55,0,1
28942,25,1,10,3,8,0,4,1,0,0,40,0,0
28943,40,1,9,1,4,0,0,0,0,0,35,0,0
28944,25,5,9,4,1,4,0,1,0,0,40,0,0
28945,33,1,9,4,2,5,0,0,0,0,40,2,0
28946,53,3,10,1,8,0,0,1,0,0,40,0,0
28947,18,1,7,3,4,2,0,1,0,0,10,0,0
28948,41,1,9,3,2,1,1,1,0,0,40,0,0
28949,25,1,13,4,3,4,0,1,0,0,50,0,0
28950,66,4,4,0,10,1,0,1,0,0,50,0,0
28951,27,1,9,4,6,4,0,1,0,0,40,0,0
28952,28,1,9,2,9,1,1,0,0,0,40,0,0
28953,23,1,9,3,8,2,1,1,0,0,40,0,0
28954,29,4,6,1,6,0,0,1,0,0,80,0,0
28955,26,1,10,4,1,5,0,0,0,0,40,0,0
28956,26,1,9,3,8,0,0,1,0,0,42,0,0
28957,26,1,5,3,4,0,0,1,0,0,35,0,0
28958,38,1,9,4,6,4,0,1,0,0,40,0,0
